mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.1277988910675049,0.002199697494506836,0.7369764616297872,0.7362174737625056,logistic,0.01,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (20, 20)}",84,0.7576763582145185,0.7318071558520315,0.7385160249666878,0.7253562817177628,0.7277775823041647,0.7410361114563759,0.734814632372776,0.7500785985333147,0.7260241839954024,0.7328092212530433,0.03756753711319433,0.00040028136072871323,0.011321786500459863,0.008536774929787192
0.0590001106262207,0.0020004749298095704,0.5,0.5,logistic,0.01,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.010863125946096154,0.0006333206308940872,4.9625197213459644e-17,7.021666937153402e-17
0.05959892272949219,0.0016013145446777343,0.5,0.5,logistic,0.01,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.012224596856910243,0.0008000624816783047,4.9625197213459644e-17,7.021666937153402e-17
0.12639884948730468,0.0022001743316650392,0.6921050961405809,0.6861957727737457,logistic,0.01,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (20, 20, 20)}",146,0.6903480570310315,0.675279703992758,0.7227715828599481,0.7144188446044587,0.6840775013780889,0.6914945419716167,0.6876429400795186,0.6748846612220426,0.675638905504146,0.6749011120778527,0.029627155451490084,0.00039682425549596693,0.016120143634927035,0.015487349037040304
0.07519936561584473,0.0014005661010742187,0.7462426257379426,0.7457119120624156,logistic,0.0031622776601683794,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (10,)}",26,0.7663195415152361,0.7332210562396182,0.7392348692054143,0.7480046394374134,0.7383331574070816,0.747839088695703,0.7436402660004926,0.7495229251815076,0.7436285375837114,0.749971850757836,0.02540429687099217,0.0004892235051880362,0.010288608777112759,0.006300378672965805
0.03299846649169922,0.0018013954162597657,0.5,0.5,logistic,0.0031622776601683794,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.00678169079904003,0.0009804261159195651,4.9625197213459644e-17,7.021666937153402e-17
0.06920008659362793,0.00199742317199707,0.7196048202977783,0.7248707074730925,logistic,0.0031622776601683794,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (20,)}",130,0.7249207902339017,0.7185712025733646,0.7384984921803774,0.7305211317592908,0.7222945474590383,0.719581636458021,0.7105133528025053,0.7286932171293622,0.7017463612586936,0.7269863494454233,0.012256038880360502,0.0006320636776735004,0.012601084782894218,0.00487181382701736
0.10839991569519043,0.005399751663208008,0.7380104399697694,0.7429557142630016,logistic,0.0031622776601683794,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (10, 10)}",64,0.7547292889758642,0.7392271117321874,0.742723893681184,0.7446238506598758,0.7364859317640711,0.7438349503915305,0.7281177063908143,0.745518786877335,0.7279300517223181,0.7415738716540787,0.01892667051591443,0.006887017428887752,0.01004010520876182,0.002277588297443666
0.05339913368225098,0.0018007755279541016,0.5,0.5,logistic,0.0031622776601683794,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.017591027272627062,0.0011664670538206936,4.9625197213459644e-17,7.021666937153402e-17
0.15140361785888673,0.001997852325439453,0.7369764616297872,0.7363033106723769,logistic,0.0031622776601683794,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (20, 20)}",84,0.7576763582145185,0.7318071558520315,0.7385160249666878,0.7253562817177628,0.7277775823041647,0.7414652960057323,0.734814632372776,0.7500785985333147,0.7260241839954024,0.7328092212530433,0.08482666592106819,0.0006330486520580573,0.011321786500459863,0.008586805694848943
0.07880058288574218,0.002399444580078125,0.5,0.5,logistic,0.0031622776601683794,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.021552816125884812,0.002332870176214635,4.9625197213459644e-17,7.021666937153402e-17
0.06220011711120606,0.0014009952545166015,0.5,0.5,logistic,0.0031622776601683794,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.012528904607608577,0.0004902333441398499,4.9625197213459644e-17,7.021666937153402e-17
0.13319730758666992,0.0024002552032470702,0.6934665474251476,0.6867024542563764,logistic,0.0031622776601683794,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (20, 20, 20)}",140,0.6903364085360171,0.674417301658449,0.7227715828599481,0.7152625782539178,0.6857839860197271,0.6931981194843936,0.6893494247211569,0.6748813710508806,0.6790518747874223,0.6757529008342411,0.02686950044188208,0.0004900012743776623,0.015183266753134092,0.01592752367544448
0.09660344123840332,0.001996612548828125,0.7462426257379426,0.7457119120624156,logistic,0.001,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (10,)}",26,0.7663195415152361,0.7332210562396182,0.7392348692054143,0.7480046394374134,0.7383331574070816,0.747839088695703,0.7436402660004926,0.7495229251815076,0.7436285375837114,0.749971850757836,0.02628335625799498,0.0006307881687640327,0.010288608777112759,0.006300378672965805
0.03379955291748047,0.001399660110473633,0.5,0.5,logistic,0.001,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.005775099449743777,0.0004904476735387719,4.9625197213459644e-17,7.021666937153402e-17
0.06860189437866211,0.0013986587524414062,0.7196048202977783,0.7248707074730925,logistic,0.001,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (20,)}",130,0.7249207902339017,0.7185712025733646,0.7384984921803774,0.7305211317592908,0.7222945474590383,0.719581636458021,0.7105133528025053,0.7286932171293622,0.7017463612586936,0.7269863494454233,0.013676338495808234,0.0004917539472697549,0.012601084782894218,0.00487181382701736
0.12840056419372559,0.0017999172210693359,0.7383513866104525,0.7429557142630016,logistic,0.001,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (10, 10)}",59,0.7547292889758642,0.7392271117321874,0.742723893681184,0.7446238506598758,0.7364859317640711,0.7438349503915305,0.7281177063908143,0.745518786877335,0.7296365363639562,0.7415738716540787,0.02354963428531198,0.0009795895731012905,0.009715736677043963,0.002277588297443666
0.03599801063537598,0.0012001991271972656,0.5,0.5,logistic,0.001,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.002755815514871724,0.0004000669724888494,4.9625197213459644e-17,7.021666937153402e-17
0.11120104789733887,0.0022005081176757813,0.7369764616297872,0.7363033106723769,logistic,0.001,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (20, 20)}",84,0.7576763582145185,0.7318071558520315,0.7385160249666878,0.7253562817177628,0.7277775823041647,0.7414652960057323,0.734814632372776,0.7500785985333147,0.7260241839954024,0.7328092212530433,0.043054576886907836,0.000748038017987205,0.011321786500459863,0.008586805694848943
0.05939979553222656,0.0016003131866455078,0.5,0.5,logistic,0.001,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.00958281168256947,0.0008005148886722584,4.9625197213459644e-17,7.021666937153402e-17
0.05579981803894043,0.0022003650665283203,0.5,0.5,logistic,0.001,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.01365919839432846,0.0015996103926475525,4.9625197213459644e-17,7.021666937153402e-17
0.14279861450195314,0.0022026538848876954,0.6931197385823034,0.6863583737128218,logistic,0.001,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (20, 20, 20)}",144,0.6903364085360171,0.6739844525887451,0.7193351567431097,0.7144042091552053,0.6874904706613654,0.6931981194843936,0.6893494247211569,0.6744521865015243,0.6790518747874223,0.6757529008342411,0.027689867522687758,0.00039844641336039686,0.01370432301860813,0.01575244921118387
0.07680096626281738,0.00200037956237793,0.7462426257379426,0.7457119120624156,logistic,0.00031622776601683794,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (10,)}",26,0.7663195415152361,0.7332210562396182,0.7392348692054143,0.7480046394374134,0.7383331574070816,0.747839088695703,0.7436402660004926,0.7495229251815076,0.7436285375837114,0.749971850757836,0.014330837571081806,0.0006330135922581782,0.010288608777112759,0.006300378672965805
0.03879799842834473,0.0014000415802001953,0.5,0.5,logistic,0.00031622776601683794,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.01300040068643766,0.0004896491557648646,4.9625197213459644e-17,7.021666937153402e-17
0.05540132522583008,0.0013988971710205077,0.7196048202977783,0.7248707074730925,logistic,0.00031622776601683794,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (20,)}",130,0.7249207902339017,0.7185712025733646,0.7384984921803774,0.7305211317592908,0.7222945474590383,0.719581636458021,0.7105133528025053,0.7286932171293622,0.7017463612586936,0.7269863494454233,0.01357154076810942,0.0004866061544331459,0.012601084782894218,0.00487181382701736
0.12559919357299804,0.0014003753662109376,0.7383513866104525,0.7429557142630016,logistic,0.00031622776601683794,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (10, 10)}",59,0.7547292889758642,0.7392271117321874,0.742723893681184,0.7446238506598758,0.7364859317640711,0.7438349503915305,0.7281177063908143,0.745518786877335,0.7296365363639562,0.7415738716540787,0.01903225039178703,0.0004892805052227758,0.009715736677043963,0.002277588297443666
0.046401166915893556,0.0016005992889404296,0.5,0.5,logistic,0.00031622776601683794,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.015525845794892799,0.000487538854594468,4.9625197213459644e-17,7.021666937153402e-17
0.14100055694580077,0.0028005123138427736,0.7369764616297872,0.7363033106723769,logistic,0.00031622776601683794,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (20, 20)}",84,0.7576763582145185,0.7318071558520315,0.7385160249666878,0.7253562817177628,0.7277775823041647,0.7414652960057323,0.734814632372776,0.7500785985333147,0.7260241839954024,0.7328092212530433,0.05990674681188282,0.0007487889209226929,0.011321786500459863,0.008586805694848943
0.07119994163513184,0.0029999732971191405,0.5,0.5,logistic,0.00031622776601683794,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.025302183646793493,0.001790432307971149,4.9625197213459644e-17,7.021666937153402e-17
0.05099668502807617,0.0014013290405273438,0.5,0.5,logistic,0.00031622776601683794,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.015128350824923099,0.000489570979095163,4.9625197213459644e-17,7.021666937153402e-17
0.1540008544921875,0.002599954605102539,0.6931197385823034,0.6863583737128218,logistic,0.00031622776601683794,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (20, 20, 20)}",144,0.6903364085360171,0.6739844525887451,0.7193351567431097,0.7144042091552053,0.6874904706613654,0.6931981194843936,0.6893494247211569,0.6744521865015243,0.6790518747874223,0.6757529008342411,0.05183483643358345,0.0004896882440627325,0.01370432301860813,0.01575244921118387
0.09620046615600586,0.0017995357513427735,0.7462426257379426,0.7457119120624156,logistic,0.0001,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (10,)}",26,0.7663195415152361,0.7332210562396182,0.7392348692054143,0.7480046394374134,0.7383331574070816,0.747839088695703,0.7436402660004926,0.7495229251815076,0.7436285375837114,0.749971850757836,0.009453611846085508,0.0007472337754509633,0.010288608777112759,0.006300378672965805
0.03040342330932617,0.0019961833953857423,0.5,0.5,logistic,0.0001,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.0037165768699167945,0.001089144321932681,4.9625197213459644e-17,7.021666937153402e-17
0.06259737014770508,0.001803112030029297,0.7196048202977783,0.7248707074730925,logistic,0.0001,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (20,)}",130,0.7249207902339017,0.7185712025733646,0.7384984921803774,0.7305211317592908,0.7222945474590383,0.719581636458021,0.7105133528025053,0.7286932171293622,0.7017463612586936,0.7269863494454233,0.010967620873141291,0.00039539647687694565,0.012601084782894218,0.00487181382701736
0.11239938735961914,0.002801513671875,0.7383513866104525,0.7429557142630016,logistic,0.0001,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (10, 10)}",59,0.7547292889758642,0.7392271117321874,0.742723893681184,0.7446238506598758,0.7364859317640711,0.7438349503915305,0.7281177063908143,0.745518786877335,0.7296365363639562,0.7415738716540787,0.012141367039582695,0.0011643564800617387,0.009715736677043963,0.002277588297443666
0.040200233459472656,0.001599884033203125,0.5,0.5,logistic,0.0001,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007358949553068641,0.0012003914058042271,4.9625197213459644e-17,7.021666937153402e-17
0.10779743194580078,0.0020001411437988283,0.7369764616297872,0.7363033106723769,logistic,0.0001,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (20, 20)}",84,0.7576763582145185,0.7318071558520315,0.7385160249666878,0.7253562817177628,0.7277775823041647,0.7414652960057323,0.734814632372776,0.7500785985333147,0.7260241839954024,0.7328092212530433,0.02565433129579424,7.136645101116068e-07,0.011321786500459863,0.008586805694848943
0.06480064392089843,0.0026000022888183595,0.5,0.5,logistic,0.0001,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.01160117928542072,0.001199579480560845,4.9625197213459644e-17,7.021666937153402e-17
0.06039834022521973,0.0022006988525390624,0.5,0.5,logistic,0.0001,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007446271387197963,0.0009796473438663548,4.9625197213459644e-17,7.021666937153402e-17
0.1329965114593506,0.003200054168701172,0.6934606852229865,0.6863583737128218,logistic,0.0001,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (20, 20, 20)}",141,0.6903364085360171,0.6739844525887451,0.7193351567431097,0.7144042091552053,0.6891969553030035,0.6931981194843936,0.6893494247211569,0.6744521865015243,0.6790518747874223,0.6757529008342411,0.018496476706748522,0.001470067800195741,0.013580702670267307,0.01575244921118387
0.05740022659301758,0.0032005786895751955,0.7462426257379426,0.7457119120624156,logistic,3.1622776601683795e-05,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (10,)}",26,0.7663195415152361,0.7332210562396182,0.7392348692054143,0.7480046394374134,0.7383331574070816,0.747839088695703,0.7436402660004926,0.7495229251815076,0.7436285375837114,0.749971850757836,0.018926845317654782,0.003920817324078187,0.010288608777112759,0.006300378672965805
0.03539938926696777,0.0014003753662109376,0.5,0.5,logistic,3.1622776601683795e-05,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.010782265761600384,0.0004893764817156422,4.9625197213459644e-17,7.021666937153402e-17
0.06340441703796387,0.0017963409423828124,0.7196048202977783,0.7248707074730925,logistic,3.1622776601683795e-05,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (20,)}",130,0.7249207902339017,0.7185712025733646,0.7384984921803774,0.7305211317592908,0.7222945474590383,0.719581636458021,0.7105133528025053,0.7286932171293622,0.7017463612586936,0.7269863494454233,0.019295477014319523,0.00040003661066571075,0.012601084782894218,0.00487181382701736
0.1359996795654297,0.0020016193389892577,0.7383513866104525,0.7429557142630016,logistic,3.1622776601683795e-05,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (10, 10)}",59,0.7547292889758642,0.7392271117321874,0.742723893681184,0.7446238506598758,0.7364859317640711,0.7438349503915305,0.7281177063908143,0.745518786877335,0.7296365363639562,0.7415738716540787,0.03696539910294102,0.001094756614805229,0.009715736677043963,0.002277588297443666
0.038602352142333984,0.0021968364715576174,0.5,0.5,logistic,3.1622776601683795e-05,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.002061185684318644,0.0007456547278196577,4.9625197213459644e-17,7.021666937153402e-17
0.15440154075622559,0.002201366424560547,0.7369764616297872,0.7363033106723769,logistic,3.1622776601683795e-05,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (20, 20)}",84,0.7576763582145185,0.7318071558520315,0.7385160249666878,0.7253562817177628,0.7277775823041647,0.7414652960057323,0.734814632372776,0.7500785985333147,0.7260241839954024,0.7328092212530433,0.08114029208926747,0.0007448860870253817,0.011321786500459863,0.008586805694848943
0.06699867248535156,0.0017997264862060548,0.5,0.5,logistic,3.1622776601683795e-05,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.014355985706132364,0.0004002587579925497,4.9625197213459644e-17,7.021666937153402e-17
0.05200190544128418,0.0011982917785644531,0.5,0.5,logistic,3.1622776601683795e-05,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.0063257104243667995,0.0003997099815517993,4.9625197213459644e-17,7.021666937153402e-17
0.15199799537658693,0.0025998592376708985,0.6934606852229865,0.6863583737128218,logistic,3.1622776601683795e-05,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (20, 20, 20)}",141,0.6903364085360171,0.6739844525887451,0.7193351567431097,0.7144042091552053,0.6891969553030035,0.6931981194843936,0.6893494247211569,0.6744521865015243,0.6790518747874223,0.6757529008342411,0.05677222748421892,0.000799727672662392,0.013580702670267307,0.01575244921118387
0.08020009994506835,0.0012010097503662109,0.7462426257379426,0.7457119120624156,logistic,1e-05,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (10,)}",26,0.7663195415152361,0.7332210562396182,0.7392348692054143,0.7480046394374134,0.7383331574070816,0.747839088695703,0.7436402660004926,0.7495229251815076,0.7436285375837114,0.749971850757836,0.03061059065314588,0.0004009806027328048,0.010288608777112759,0.006300378672965805
0.028999948501586915,0.0020001888275146484,0.5,0.5,logistic,1e-05,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.00946584299337109,0.0010947136318213721,4.9625197213459644e-17,7.021666937153402e-17
0.06159982681274414,0.0014027595520019532,0.7196048202977783,0.7248707074730925,logistic,1e-05,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (20,)}",130,0.7249207902339017,0.7185712025733646,0.7384984921803774,0.7305211317592908,0.7222945474590383,0.719581636458021,0.7105133528025053,0.7286932171293622,0.7017463612586936,0.7269863494454233,0.012531112394700202,0.0004880368237482064,0.012601084782894218,0.00487181382701736
0.10980014801025391,0.002001667022705078,0.7383513866104525,0.7429557142630016,logistic,1e-05,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (10, 10)}",59,0.7547292889758642,0.7392271117321874,0.742723893681184,0.7446238506598758,0.7364859317640711,0.7438349503915305,0.7281177063908143,0.745518786877335,0.7296365363639562,0.7415738716540787,0.021385249438229725,0.0015490226978042841,0.009715736677043963,0.002277588297443666
0.037797164916992185,0.0017999649047851563,0.5,0.5,logistic,1e-05,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.004920035440903195,0.001165591556522069,4.9625197213459644e-17,7.021666937153402e-17
0.12140045166015626,0.0017992496490478516,0.7369764616297872,0.7363033106723769,logistic,1e-05,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (20, 20)}",84,0.7576763582145185,0.7318071558520315,0.7385160249666878,0.7253562817177628,0.7277775823041647,0.7414652960057323,0.734814632372776,0.7500785985333147,0.7260241839954024,0.7328092212530433,0.05623793683378681,0.0003997823493572384,0.011321786500459863,0.008586805694848943
0.06079888343811035,0.0014010429382324218,0.5,0.5,logistic,1e-05,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007833624931166057,0.0004904862207257407,4.9625197213459644e-17,7.021666937153402e-17
0.0480006217956543,0.0027977943420410155,0.5,0.5,logistic,1e-05,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.0038989151048613013,0.0017209700529686649,4.9625197213459644e-17,7.021666937153402e-17
0.0848001480102539,0.0015993118286132812,0.6934606852229865,0.6863583737128218,logistic,1e-05,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (20, 20, 20)}",141,0.6903364085360171,0.6739844525887451,0.7193351567431097,0.7144042091552053,0.6891969553030035,0.6931981194843936,0.6893494247211569,0.6744521865015243,0.6790518747874223,0.6757529008342411,0.014161104592531608,0.0004910511793453285,0.013580702670267307,0.01575244921118387
